userid,requestdate,FileNm,campaign,sender,smscount,credit,delivered,delivered_p,failed,failed_p,AWAITED,AWAITED_p,openmsg,openmsg_p,senderId,message
MIM2201351,14-12-2022 00:00,JAWAHAR,JAWAHAR,HEROAV,1014,131.82,953,94,61,6,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922071 JAWAHAR HERO-SA"
MIM2201351,14-12-2022 00:00,CROSS,CROSS,HEROAV,1017,132.21,925,91,92,9,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922454 CROSS HERO-SA"
MIM2201351,14-12-2022 00:00,VIHAN,VIHAN,HEROAV,2208,287.04,1965,89,243,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922789 VIHAN HERO-SA"
MIM2201351,14-12-2022 00:00,SHREE,SHREE,HEROAV,2217,288.21,1973,89,244,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922504 SHREE HERO-SA"
MIM2201351,14-12-2022 00:00,VIHAN,VIHAN,HEROAV,9446,1227.98,8596,91,850,9,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922789 VIHAN HERO-SA"
MIM2201351,14-12-2022 00:00,BAWA,BAWA,HEROAV,9437,1226.81,8965,95,472,5,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922091 BAWA HERO-SA"
MIM2201351,14-12-2022 00:00,BHAGWAN,BHAGWAN,HEROAV,9428,1225.64,8485,90,943,10,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922794 BHAGWAN HERO-SA"
MIM2201351,14-12-2022 00:00,R.N.,R.N.,HEROAV,15005,1950.65,14255,95,750,5,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922100 R.N. HERO-SA"
MIM2201351,14-12-2022 00:00,GOLDEN,GOLDEN,HEROAV,15013,1951.69,14262,95,751,5,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922905 GOLDEN HERO-SA"
MIM2201351,14-12-2022 00:00,MEHROTRA,MEHROTRA,HEROAV,15018,1952.34,13366,89,1652,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922085 MEHROTRA HERO-SA"
MIM2201351,14-12-2022 00:00,AMROHA,AMROHA,HEROAV,15015,1951.95,14114,94,901,6,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922592 AMROHA HERO-SA"
MIM2201351,14-12-2022 00:00,U.P.,U.P.,HEROAV,15011,1951.43,14110,94,901,6,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922101 U.P. HERO-SA"
MIM2201351,14-12-2022 00:00,BHARAT,BHARAT,HEROAV,15019,1952.47,13968,93,1051,7,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922082 BHARAT HERO-SA"
MIM2201351,14-12-2022 00:00,LAHORIA,LAHORIA,HEROAV,15002,1950.26,13652,91,1350,9,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922429 LAHORIA HERO-SA"
MIM2201351,14-12-2022 00:00,SAANVI,SAANVI,HEROAV,15003,1950.39,13653,91,1350,9,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922992 SAANVI HERO-SA"
MIM2201351,14-12-2022 00:00,DOON,DOON,HEROAV,15010,1951.3,14260,95,751,5,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922070 DOON HERO-SA"
MIM2201351,14-12-2022 00:00,NINE,NINE,HEROAV,15006,1950.78,14106,94,900,6,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922976 NINE HERO-SA"
MIM2201351,14-12-2022 00:00,LAHORIA,LAHORIA,HEROAV,15015,1951.95,13363,89,1652,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922429 LAHORIA HERO-SA"
MIM2201351,14-12-2022 00:00,JAI,JAI,HEROAV,15006,1950.78,14256,95,750,5,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922067 JAI HERO-SA"
MIM2201351,14-12-2022 00:00,BRIJ,BRIJ,HEROAV,15013,1951.69,13812,92,1201,8,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922413 BRIJ HERO-SA"
MIM2201351,14-12-2022 00:00,JAIN,JAIN,HEROAV,15011,1951.43,13810,92,1201,8,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922676 JAIN HERO-SA"
MIM2201351,14-12-2022 00:00,JASSI,JASSI,HEROAV,15013,1951.69,13362,89,1651,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922482 JASSI HERO-SA"
MIM2201351,14-12-2022 00:00,BHARAT,BHARAT,HEROAV,15005,1950.65,13505,90,1501,10,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922082 BHARAT HERO-SA"
MIM2201351,14-12-2022 00:00,BALMUKUND,BALMUKUND,HEROAV,15018,1952.34,13666,91,1352,9,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922083 BALMUKUND HERO-SA"
MIM2201351,14-12-2022 00:00,KRISHNA,KRISHNA,HEROAV,15016,1952.08,14115,94,901,6,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922410 KRISHNA HERO-SA"
MIM2201351,14-12-2022 00:00,SHREE,SHREE,HEROAV,15017,1952.21,13966,93,1051,7,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922504 SHREE HERO-SA"
MIM2201351,14-12-2022 00:00,GLOBE,GLOBE,HEROAV,15014,1951.82,13362,89,1652,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289923209 GLOBE HERO-SA"
MIM2201351,14-12-2022 00:00,ALIGARH,ALIGARH,HEROAV,15017,1952.21,14116,94,901,6,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922086 ALIGARH HERO-SA"
MIM2201351,14-12-2022 00:00,VIKAS,VIKAS,HEROAV,15007,1950.91,13806,92,1201,8,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922407 VIKAS HERO-SA"
MIM2201351,14-12-2022 00:00,VIKAS,VIKAS,HEROAV,15011,1951.43,13960,93,1051,7,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922407 VIKAS HERO-SA"
MIM2201351,14-12-2022 00:00,BAJRANG,BAJRANG,HEROAV,15006,1950.78,13355,89,1651,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922400 BAJRANG HERO-SA"
MIM2201351,14-12-2022 00:00,LAXMI,LAXMI,HEROAV,15009,1951.17,13508,90,1501,10,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922621 LAXMI HERO-SA"
MIM2201351,14-12-2022 00:00,NITIN,NITIN,HEROAV,15011,1951.43,13960,93,1051,7,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922768 NITIN HERO-SA"
MIM2201351,14-12-2022 00:00,MAGAN,MAGAN,HEROAV,15006,1950.78,13355,89,1651,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289923218 MAGAN HERO-SA"
MIM2201351,14-12-2022 00:00,ATMARAM,ATMARAM,HEROAV,15005,1950.65,13655,91,1350,9,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922069 ATMARAM HERO-SA"
MIM2201351,14-12-2022 00:00,MAHARAJA,MAHARAJA,HEROAV,15004,1950.52,13654,91,1350,9,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922570 MAHARAJA HERO-SA"
MIM2201351,14-12-2022 00:00,SHREE,SHREE,HEROAV,15017,1952.21,13365,89,1652,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922504 SHREE HERO-SA"
MIM2201351,14-12-2022 00:00,SHRI,SHRI,HEROAV,15015,1951.95,13363,89,1652,11,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922534 SHRI HERO-SA"
MIM2201351,14-12-2022 00:00,JAI,JAI,HEROAV,15004,1950.52,13504,90,1500,10,0,0,0,0,HEROAV,"Hero Exchange carnival Ghar le aaye Hero 2 wheeler (Bike/Scooter) Paye Rs.3000* Tak ka Cash/Exchange Bonus (12-31st Dec22) Call 9289922067 JAI HERO-SA"
